Cliente;sku;brand;segment;vol_;nr_;desc_;porDesc
cte8277;2118452400;marca 8;Core;1300,16;4011742;-1422834,444;0
cte2612;2118452400;marca 8;Core;1300,16;4011742;-1422834,444;0
cte7090;2118452400;marca 8;Core;1300,16;4011742;-1422834,444;0
cte2256;2118452400;marca 8;Core;1300,16;4011742;-1422834,444;0
cte2548;2118452400;marca 8;Core;1300,16;4011742;-1423320;0
cte5828;2118452400;marca 8;Core;1300,16;4011742;-1425228,889;0
cte8482;2118452400;marca 8;Core;1300,16;4011742;-1425680;0
cte5618;2118452400;marca 8;Core;1300,16;4011742;-1425823,889;0
cte7834;2118452400;marca 8;Core;1300,16;4011742;-1426121,667;0
cte6804;2118452400;marca 8;Core;1300,16;4011742;-1426613,333;0
cte6709;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte5072;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte4715;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte4715;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte4715;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte4715;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte4715;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte4715;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte4715;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte4715;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte4715;2118452400;marca 8;Core;1300,16;4011742;-1428017,222;0
cte7050;3067832920;marca 6;Core;1300,16;4011221;-1431050;0
cte8288;16270891350;marca 15;Core;1300,16;4005162;-1431050;0
cte1476;16270891350;marca 15;Core;1300,16;4005162;-1431050;0
cte1476;16270891350;marca 15;Core;1300,16;4005162;-1431050;0
cte1476;16270891350;marca 15;Core;1300,16;4005162;-1431050;0
cte1476;16270891350;marca 15;Core;1300,16;4005162;-1431050;0
cte2517;3588619135;marca 5;Core;1300,16;4001997;-1431050;0
cte7104;7839254645;marca 4;Globales;1300,16;4000023;-1431091,667;0
cte8217;3588619135;marca 5;Core;1300,16;3972205;-1433221,111;0
cte6728;3588619135;marca 5;Core;1300,16;3972205;-1433485;0
cte7512;3588619135;marca 5;Core;1300,16;3972205;-1435148,889;0
cte3645;3588619135;marca 5;Core;1300,16;3972204;-1435188,333;0
cte6709;3678849515;marca 1;Premium;1300,16;3967782;-1435529,444;0
cte3068;7837293115;marca 4;Globales;1300,16;3964674;-1438441,667;0
cte4656;16320910365;marca 15;Core;1300,16;3961898;-1438441,667;0
cte333;2118452400;marca 8;Core;1300,16;3957809;-1438441,667;0
cte333;2118452400;marca 8;Core;1300,16;3957809;-1438441,667;0
cte333;2118452400;marca 8;Core;1300,16;3957809;-1438441,667;0
cte333;2118452400;marca 8;Core;1300,16;3957809;-1439511,667;0
cte2507;1400532420;marca 5;Core;1300,16;3946828;-1439892,222;0
cte3818;1400532420;marca 5;Core;1300,16;3942677;-1440743,333;0
cte4053;3067832920;marca 6;Core;1300,16;3938778;-1441805;0
cte4053;3067832920;marca 6;Core;1300,16;3938778;-1442325,556;0
cte4053;3067832920;marca 6;Core;1300,16;3938778;-1442325,556;0
cte4053;3067832920;marca 6;Core;1300,16;3938778;-1442325,556;0
cte2390;3067832920;marca 6;Core;1300,16;3923684;-1442325,556;0
cte7979;14426072385;marca 10;Core;1300,16;3920842;-1442325,556;0
cte4772;15549048310;marca 1;Premium;1300,16;3919685;-1442325,556;0
cte4113;8645443475;marca 12;Globales;1300,16;3916848;-1442325,556;0
cte8601;1400532420;marca 5;Core;1300,16;3910190;-1442325,556;0
cte1792;3714157055;marca 1;Premium;1300,16;3899586;-1442325,556;0
cte2214;16320910365;marca 15;Core;1300,16;3899554;-1442325,556;0
cte3051;1400532420;marca 5;Core;1300,16;3898461;-1442325,556;0
cte1686;1400532420;marca 5;Core;1300,16;3898461;-1442391,667;0
cte2507;16320910365;marca 15;Core;1300,16;3894992;-1442391,667;0
cte8310;2918756640;marca 7;Core;1300,16;3890978;-1442391,667;0
cte5458;3514080995;marca 6;Core;1300,16;3886993;-1442457,222;0
cte948;3514080995;marca 6;Core;1300,16;3886222;-1442457,222;0
cte2870;3593522960;marca 8;Core;1300,16;3886028;-1442457,222;0
cte6931;3514080995;marca 6;Core;1300,16;3885064;-1442457,778;0
cte6798;3514080995;marca 6;Core;1300,16;3885064;-1442871,111;0
cte2356;3593522960;marca 8;Core;1300,16;3884292;-1443147,222;0
cte2356;3593522960;marca 8;Core;1300,16;3884292;-1443147,222;0
cte2356;3593522960;marca 8;Core;1300,16;3884292;-1443147,222;0
cte2356;3593522960;marca 8;Core;1300,16;3884292;-1444810,556;0
cte5112;15477452465;marca 1;Premium;1300,16;3883247;-1446317,222;0
cte3745;9325113620;marca 3;Globales;1300,16;3880478;-1446959,444;0
cte4291;18814995760;marca 14;Globales;1300,16;3879646;-1446959,444;0
cte4291;18814995760;marca 4;Globales;1300,16;3879646;-1446959,444;0
cte8204;2132183110;marca 6;Core;1300,16;3877682;-1446959,444;0
cte8582;7452833235;marca 22;Globales;1300,16;3867643;-1451425,556;0
cte8615;7452833235;marca 22;Globales;1300,16;3867643;-1452854,444;0
cte8610;7452833235;marca 22;Globales;1300,16;3867643;-1452854,444;0
cte8536;7452833235;marca 22;Globales;1300,16;3867643;-1452854,444;0
cte8601;7452833235;marca 22;Globales;1300,16;3867643;-1453313,333;0
cte990;2118452400;marca 8;Core;1300,16;3862066;-1453313,333;0
cte7030;14426072385;marca 10;Core;1300,16;3861513;-1453313,333;0
cte3068;2118452400;marca 8;Core;1300,16;3859697;-1453313,333;0
cte344;2118452400;marca 8;Core;1300,16;3859697;-1453682,222;0
cte1934;2118452400;marca 8;Core;1300,16;3859697;-1455104,444;0
cte2795;3593522960;marca 8;Core;1300,16;3858058;-1457245,556;0
cte2795;3593522960;marca 8;Core;1300,16;3858058;-1458888,889;0
cte2795;3593522960;marca 8;Core;1300,16;3858058;-1464192,778;0
cte2795;3593522960;marca 8;Core;1300,16;3858058;-1464332,222;0
cte2651;3514080995;marca 6;Core;1300,16;3858058;-1464332,222;0
cte4093;3593522960;marca 8;Core;1300,16;3858058;-1464332,222;0
cte2214;3593522960;marca 8;Core;1300,16;3858058;-1464332,222;0
cte3861;3514080995;marca 6;Core;1300,16;3858058;-1470568,889;0
cte3014;3593522960;marca 8;Core;1300,16;3858057;-1473292,222;0
cte1175;3593522960;marca 8;Core;1300,16;3858057;-1474988,889;0
cte8023;3514080995;marca 6;Core;1300,16;3858057;-1475465;0
cte3111;3514080995;marca 6;Core;1300,16;3858057;-1477845,556;0
cte1899;3593522960;marca 8;Core;1300,16;3858057;-1480472,222;0
cte818;3593522960;marca 8;Core;1300,16;3858057;-1481610,556;0
cte4723;3593522960;marca 8;Core;1300,16;3858057;-1481610,556;0
cte412;3514080995;marca 6;Core;1300,16;3858057;-1481799,444;0
cte818;3514080995;marca 6;Core;1300,16;3858057;-1484647,778;0
cte8546;7438121760;marca 8;Core;1300,16;3857025;-1484961,111;0
cte8177;15477452465;marca 1;Premium;1300,16;3855678;-1484979,444;0
cte5219;15477452465;marca 1;Premium;1300,16;3855678;-1485500;0
cte612;15477452465;marca 1;Premium;1300,16;3855678;-1486610,556;0
cte1006;15477452465;marca 1;Premium;1300,16;3855678;-1488162,222;0
cte1006;15477452465;marca 1;Premium;1300,16;3855678;-1488203,333;0
cte1006;15477452465;marca 1;Premium;1300,16;3855678;-1488203,333;0
cte1006;15477452465;marca 1;Premium;1300,16;3855678;-1489056,667;0
cte1031;14426072385;marca 10;Core;1300,16;3849674;-1489056,667;0
cte5794;3069794450;marca 6;Core;1300,16;3836940;-1489056,667;0
cte5732;2118452400;marca 8;Core;1300,16;3829208;-1489056,667;0
cte7038;7837293115;marca 4;Globales;1300,16;3825146;-1489056,667;0
cte948;7837293115;marca 4;Globales;1300,16;3824767;-1489056,667;0
cte1853;7837293115;marca 4;Globales;1300,16;3823248;-1489056,667;0
cte6390;18814995760;marca 14;Globales;1300,16;3821558;-1489056,667;0
cte6390;18814995760;marca 4;Globales;1300,16;3821558;-1489056,667;0
cte5458;7837293115;marca 4;Globales;1300,16;3809846;-1489056,667;0
cte3728;3069794450;marca 6;Core;1300,16;3808378;-1489056,667;0
cte4958;3069794450;marca 6;Core;1300,16;3808378;-1489056,667;0
cte2013;3069794450;marca 6;Core;1300,16;3808378;-1489056,667;0
cte6589;3069794450;marca 6;Core;1300,16;3808378;-1489056,667;0
cte6582;1400532420;marca 5;Core;1300,16;3803968;-1489056,667;0
cte948;9485959080;marca 4;Globales;1300,16;3800773;-1491069,444;0
cte2107;7839254645;marca 4;Globales;1300,16;3800397;-1493201,667;0
cte8615;12046736495;marca 22;Globales;1300,16;3799884;-1493356,667;0
cte1694;7438121760;marca 8;Core;1300,16;3797836;-1494539,444;0
cte7682;7438121760;marca 8;Core;1300,16;3797836;-1495195;0
cte2738;7837293115;marca 4;Globales;1300,16;3796671;-1495759,444;0
cte8507;7837293115;marca 4;Globales;1300,16;3796671;-1495782,778;0
cte3584;7837293115;marca 4;Globales;1300,16;3796671;-1498961,667;0
cte4785;7837293115;marca 4;Globales;1300,16;3796671;-1499361,111;0
cte8014;7887312130;marca 4;Globales;1300,16;3796671;-1499480;0
cte8546;15553952135;marca 13;Premium;1300,16;3794749;-1500224,444;0
cte2670;15553952135;marca 13;Premium;1300,16;3794749;-1500921,667;0
cte2280;9485959080;marca 4;Globales;1300,16;3794737;-1502930;0
cte1317;9325113620;marca 3;Globales;1300,16;3792268;-1503739,444;0
cte3668;2132183110;marca 6;Core;1300,16;3785862;-1503739,444;0
cte6237;2118452400;marca 8;Core;1300,16;3784709;-1503739,444;0
cte6896;7836312350;marca 4;Globales;1300,16;3783796;-1503739,444;0
cte4540;7887312130;marca 4;Globales;1300,16;3781484;-1504837,778;0
cte7645;7887312130;marca 4;Globales;1300,16;3781484;-1504837,778;0
cte6032;7837293115;marca 4;Globales;1300,16;3781484;-1507113,333;0
cte3232;7837293115;marca 4;Globales;1300,16;3781484;-1507283,333;0
cte109;7837293115;marca 4;Globales;1300,16;3781484;-1508955,556;0
cte8489;7887312130;marca 4;Globales;1300,16;3781484;-1512175;0
cte5591;7887312130;marca 4;Globales;1300,16;3781484;-1514294,444;0
cte593;7887312130;marca 4;Globales;1300,16;3781484;-1514294,444;0
cte2235;7837293115;marca 4;Globales;1300,16;3781484;-1514294,444;0
cte2748;9325113620;marca 3;Globales;1300,16;3780794;-1514294,444;0
cte2748;9325113620;marca 3;Globales;1300,16;3780794;-1514782,222;0
cte2748;9325113620;marca 3;Globales;1300,16;3780794;-1516361,111;0
cte2748;9325113620;marca 3;Globales;1300,16;3780794;-1516361,111;0
cte667;1400532420;marca 5;Core;1300,16;3776400;-1516476,111;0
cte2277;5150977780;marca 1;Premium;1300,16;3774692;-1519201,667;0
cte8226;5150977780;marca 1;Premium;1300,16;3773194;-1519948,889;0
cte6390;7842196940;marca 4;Globales;1300,16;3772856;-1519948,889;0
cte7003;7839254645;marca 4;Globales;1300,16;3772854;-1519948,889;0
cte2817;9485959080;marca 4;Globales;1300,16;3772854;-1519948,889;0
cte2817;9485959080;marca 4;Globales;1300,16;3772854;-1519971,667;0
cte2817;9485959080;marca 4;Globales;1300,16;3772854;-1520142,778;0
cte2817;9485959080;marca 4;Globales;1300,16;3772854;-1523655,556;0
cte1210;7839254645;marca 4;Globales;1300,16;3772854;-1523655,556;0
cte1210;7839254645;marca 4;Globales;1300,16;3772854;-1526976,111;0
cte1210;7839254645;marca 4;Globales;1300,16;3772854;-1527236,111;0
cte1210;7839254645;marca 4;Globales;1300,16;3772854;-1527316,667;0
cte5437;7836312350;marca 4;Globales;1300,16;3772854;-1527733,889;0
cte5437;7836312350;marca 4;Globales;1300,16;3772854;-1527733,889;0
cte5437;7836312350;marca 4;Globales;1300,16;3772854;-1527733,889;0
cte5437;7836312350;marca 4;Globales;1300,16;3772854;-1527733,889;0
cte4747;7842196940;marca 4;Globales;1300,16;3772854;-1527733,889;0
cte1425;7836312350;marca 4;Globales;1300,16;3772854;-1527733,889;0
cte1513;7839254645;marca 4;Globales;1300,16;3772854;-1527841,111;0
cte7354;7839254645;marca 4;Globales;1300,16;3772854;-1528064,444;0
cte4951;7839254645;marca 4;Globales;1300,16;3772854;-1528244,444;0
cte474;7839254645;marca 4;Globales;1300,16;3772854;-1528244,444;0
cte1154;7839254645;marca 4;Globales;1300,16;3772854;-1529835,556;0
cte1154;7839254645;marca 4;Globales;1300,16;3772854;-1532276,667;0
cte1154;7839254645;marca 4;Globales;1300,16;3772854;-1532276,667;0
cte1154;7839254645;marca 4;Globales;1300,16;3772854;-1532276,667;0
cte876;7839254645;marca 4;Globales;1300,16;3772854;-1532276,667;0
cte2522;7839254645;marca 4;Globales;1300,16;3772854;-1533845,556;0
cte3397;7839254645;marca 4;Globales;1300,16;3772854;-1535082,778;0
cte7443;9485959080;marca 4;Globales;1300,16;3772854;-1535082,778;0
cte5599;7839254645;marca 4;Globales;1300,16;3772854;-1535082,778;0
cte7629;7839254645;marca 4;Globales;1300,16;3772854;-1535082,778;0
cte2534;7836312350;marca 4;Globales;1300,16;3772854;-1535445;0
cte5895;9485959080;marca 4;Globales;1300,16;3772854;-1536308,889;0
cte5895;9485959080;marca 4;Globales;1300,16;3772854;-1536308,889;0
cte5895;9485959080;marca 4;Globales;1300,16;3772854;-1536308,889;0
cte5895;9485959080;marca 4;Globales;1300,16;3772854;-1536308,889;0
cte6707;7839254645;marca 4;Globales;1300,16;3772854;-1536308,889;0
cte7512;7839254645;marca 4;Globales;1300,16;3772854;-1536308,889;0
cte4588;9485959080;marca 4;Globales;1300,16;3772854;-1538055;0
cte5771;7839254645;marca 4;Globales;1300,16;3772854;-1538728,333;0
cte2749;7839254645;marca 4;Globales;1300,16;3772854;-1538728,333;0
cte2749;7839254645;marca 4;Globales;1300,16;3772854;-1538728,333;0
cte2749;7839254645;marca 4;Globales;1300,16;3772854;-1538728,333;0
cte2749;7839254645;marca 4;Globales;1300,16;3772854;-1538941,667;0
cte8204;7839254645;marca 4;Globales;1300,16;3772854;-1539998,333;0
cte7798;7839254645;marca 4;Globales;1300,16;3772854;-1545451,111;0
cte1792;5150977780;marca 1;Premium;1300,16;3772818;-1545533,889;0
cte7038;2118452400;marca 8;Core;1300,16;3769577;-1545563,333;0
cte7429;5150977780;marca 1;Premium;1300,16;3769383;-1545563,333;0
cte3078;2132183110;marca 6;Core;1300,16;3761245;-1549784,444;0
cte5458;2118452400;marca 8;Core;1300,16;3759508;-1549784,444;0
cte5784;2118452400;marca 8;Core;1300,16;3758602;-1549784,444;0
cte687;2118452400;marca 8;Core;1300,16;3758401;-1549784,444;0
cte1428;2118452400;marca 8;Core;1300,16;3756996;-1552736,667;0
cte8237;2118452400;marca 8;Core;1300,16;3756996;-1552736,667;0
cte2970;2118452400;marca 8;Core;1300,16;3756796;-1552736,667;0
cte2970;2118452400;marca 8;Core;1300,16;3756796;-1552736,667;0
cte2970;2118452400;marca 8;Core;1300,16;3756796;-1552736,667;0
cte2970;2118452400;marca 8;Core;1300,16;3756796;-1552736,667;0
cte6669;2118452400;marca 8;Core;1300,16;3751179;-1552736,667;0
cte6412;2118452400;marca 8;Core;1300,16;3749848;-1552736,667;0
cte232;5150977780;marca 1;Premium;1300,16;3746593;-1553060,556;0
cte6271;15549048310;marca 1;Premium;1300,16;3746592;-1555069,444;0
cte2912;5150977780;marca 1;Premium;1300,16;3746592;-1555303,889;0
cte3095;5150977780;marca 1;Premium;1300,16;3746592;-1558202,222;0
cte6255;5150977780;marca 1;Premium;1300,16;3746592;-1558202,222;0
cte2961;9325113620;marca 3;Globales;1300,16;3724743;-1558202,222;0
cte5190;2129240815;marca 8;Core;1300,16;3719021;-1558202,222;0
cte5190;2129240815;marca 8;Core;1300,16;3719021;-1559139,444;0
cte5190;2129240815;marca 8;Core;1300,16;3719021;-1560226,111;0
cte5190;2129240815;marca 8;Core;1300,16;3719021;-1562773,333;0
cte7990;9326094385;marca 3;Globales;1300,16;3706679;-1562923,333;0
cte8265;9326094385;marca 3;Globales;1300,16;3706679;-1564873,889;0
cte5458;9326094385;marca 3;Globales;1300,16;3706679;-1564873,889;0
cte7316;14423130090;marca 12;Globales;1300,16;3699025;-1564873,889;0
cte8386;8405156050;marca 9;Globales;1300,16;3695244;-1564873,889;0
cte5308;1400532420;marca 5;Core;1300,16;3680338;-1564873,889;0
cte1265;9326094385;marca 3;Globales;1300,16;3679086;-1564873,889;0
cte6857;9326094385;marca 3;Globales;1300,16;3679086;-1564873,889;0
cte1993;9326094385;marca 3;Globales;1300,16;3679086;-1564873,889;0
cte3793;9326094385;marca 3;Globales;1300,16;3679086;-1564873,889;0
cte2224;9326094385;marca 3;Globales;1300,16;3679086;-1564873,889;0
cte8237;9326094385;marca 3;Globales;1300,16;3679086;-1564873,889;0
cte4815;9326094385;marca 3;Globales;1300,16;3679086;-1564873,889;0
cte8335;9326094385;marca 3;Globales;1300,16;3679086;-1564873,889;0
cte7873;9326094385;marca 3;Globales;1300,16;3679086;-1566122,778;0
cte6718;9326094385;marca 3;Globales;1300,16;3679086;-1567622,778;0
cte4488;9326094385;marca 3;Globales;1300,16;3679086;-1568335;0
cte8310;9326094385;marca 3;Globales;1300,16;3679086;-1568568,333;0
cte8233;9326094385;marca 3;Globales;1300,16;3679086;-1574330;0
cte1030;9326094385;marca 3;Globales;1300,16;3679086;-1576628,333;0
cte6896;9326094385;marca 3;Globales;1300,16;3679086;-1577309,444;0
cte7029;9326094385;marca 3;Globales;1300,16;3679086;-1577309,444;0
cte7029;9326094385;marca 3;Globales;1300,16;3679086;-1577309,444;0
cte7029;9326094385;marca 3;Globales;1300,15;3679086;-1577309,444;0
cte7029;9326094385;marca 3;Globales;1300,15;3679086;-1578561,111;0
cte1507;9326094385;marca 3;Globales;1300,15;3679086;-1578561,111;0
cte3959;9326094385;marca 3;Globales;1300,15;3679086;-1578561,111;0
cte78;9325113620;marca 3;Globales;1300,15;3676504;-1578561,111;0
cte78;9325113620;marca 3;Globales;1300,15;3676504;-1587552,222;0
cte78;9325113620;marca 3;Globales;1300,15;3676504;-1587552,222;0
cte78;9325113620;marca 3;Globales;1300,15;3676504;-1589138,889;0
cte78;9325113620;marca 3;Globales;1300,15;3676504;-1589138,889;0
cte78;9325113620;marca 3;Globales;1300,15;3676504;-1589138,889;0
cte78;9325113620;marca 3;Globales;1300,15;3676504;-1589722,222;0
cte78;9325113620;marca 3;Globales;1300,15;3676504;-1591980;0
cte78;9325113620;marca 3;Globales;1300,15;3676504;-1592983,333;0
cte79;1400532420;marca 5;Core;1300,15;3675513;-1594063,889;0
cte7812;2118452400;marca 8;Core;1300,15;3674554;-1594063,889;0
cte4297;3588619135;marca 5;Core;1300,15;3669387;-1594063,889;0
cte3093;3588619135;marca 5;Core;1300,15;3669387;-1594063,889;0
cte8536;7467544710;marca 3;Globales;1300,15;3668768;-1594063,889;0
cte2676;7836312350;marca 4;Globales;1300,15;3668629;-1594063,889;0
cte5767;2118452400;marca 8;Core;1300,15;3667534;-1594063,889;0
cte1853;7467544710;marca 3;Globales;1300,15;3666445;-1594063,889;0
cte875;7467544710;marca 3;Globales;1300,15;3666445;-1594063,889;0
cte79;7467544710;marca 3;Globales;1300,15;3666445;-1594063,889;0
cte1266;7467544710;marca 3;Globales;1300,15;3666445;-1594063,889;0
cte2182;7467544710;marca 3;Globales;1300,15;3666445;-1594063,889;0
cte4087;7467544710;marca 3;Globales;1300,15;3666445;-1594277,778;0
cte612;7467544710;marca 3;Globales;1300,15;3666445;-1594277,778;0
cte2232;7467544710;marca 3;Globales;1300,15;3666445;-1594277,778;0
cte5334;7467544710;marca 3;Globales;1300,15;3666445;-1597351,667;0
cte6390;7839254645;marca 4;Globales;1300,15;3657593;-1598092,778;0
cte201;2118452400;marca 8;Core;1300,15;3655699;-1600850;0
cte8217;2118452400;marca 8;Core;1300,15;3655499;-1601672,222;0
cte5776;1400532420;marca 5;Core;1300,15;3645207;-1602222,222;0
cte5776;1400532420;marca 5;Core;1300,15;3645207;-1602861,667;0
cte5776;1400532420;marca 5;Core;1300,15;3645207;-1604051,667;0
cte5776;1400532420;marca 5;Core;1300,15;3645207;-1604934,444;0
cte6032;1400532420;marca 5;Core;1300,15;3644376;-1605222,778;0
cte7512;15549048310;marca 1;Premium;1300,15;3641064;-1605222,778;0
cte8032;9325113620;marca 3;Globales;1300,15;3637328;-1605916,111;0
cte3272;7839254645;marca 4;Globales;1300,15;3634579;-1608890,556;0
cte8478;7839254645;marca 4;Globales;1300,15;3634579;-1613040,556;0
cte7512;1400532420;marca 5;Core;1300,15;3632751;-1615117,778;0
cte1063;1400532420;marca 5;Core;1300,15;3632749;-1620930;0
cte29;7837293115;marca 4;Globales;1300,15;3614431;-1622029,444;0
cte6749;7837293115;marca 4;Globales;1300,15;3611203;-1623154,444;0
cte7316;18814995760;marca 14;Globales;1300,15;3606373;-1624986,667;0
cte7316;18814995760;marca 4;Globales;1300,15;3606373;-1625171,667;0
cte3668;18814995760;marca 14;Globales;1300,15;3606373;-1625297,222;0
cte3668;18814995760;marca 4;Globales;1300,15;3606373;-1625803,333;0
cte3236;2118452400;marca 8;Core;1300,15;3604951;-1625803,333;0
cte3236;2118452400;marca 8;Core;1300,15;3604951;-1625803,333;0
cte3236;2118452400;marca 8;Core;1300,15;3604951;-1625803,333;0
cte3236;2118452400;marca 8;Core;1300,15;3604951;-1627438,889;0
cte5117;7839254645;marca 4;Globales;1300,15;3597471;-1627438,889;0
cte4257;9485959080;marca 4;Globales;1300,15;3593893;-1627438,889;0
cte3776;9485959080;marca 4;Globales;1300,15;3593749;-1627438,889;0
cte3899;9485959080;marca 4;Globales;1300,15;3591137;-1630022,778;0
cte3899;9485959080;marca 4;Globales;1300,15;3591137;-1630022,778;0
cte3899;9485959080;marca 4;Globales;1300,15;3591137;-1630022,778;0
cte3899;9485959080;marca 4;Globales;1300,15;3591137;-1630022,778;0
cte3899;9485959080;marca 4;Globales;1300,15;3591137;-1630652,222;0
cte3899;9485959080;marca 4;Globales;1300,15;3591137;-1630652,222;0
cte3899;9485959080;marca 4;Globales;1300,15;3591137;-1630652,222;0
cte3899;9485959080;marca 4;Globales;1300,15;3591137;-1630652,222;0
cte3899;9485959080;marca 4;Globales;1300,15;3591137;-1630652,222;0
